
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    553.08325 |     256.37881 |     256.37881 |       0.00000 |      16.00122 |      17.00122 |      55.17804 |     107.36243 |     101.36562 |     101.34607 |     101.34410 |     123.55048 |     116.62698 |     116.62698 |       0.02330 |       0.00283 |      -0.01209 |      -0.32291 |      -0.41851 |     237.01768 |     235.61986 |      -0.68238 |      -0.17811 |     237.18762 |       0.35725 |       0.12555 |      51.95910 |       4.44576 |     -13.13139 |       0.42203 |       1.00000 |     -12.77961 |      52.50000 |       5.00000 |  -38018.98047 |    -400.16748 |   60066.57422 |     -44.03428 |      -0.19712 |      27.91419 |   63258.63672 |      10.41103 | 
    554.08325 |     257.37878 |     257.37878 |       0.00000 |      16.00149 |      17.00149 |      55.17832 |     101.26495 |      95.17621 |      95.15968 |      95.15764 |     116.53362 |     109.50780 |     109.50780 |      -0.00949 |       0.00236 |      -0.00068 |      -0.38645 |      -0.12881 |     236.61386 |     235.21623 |      -0.76488 |      -0.26123 |     236.87021 |       0.37553 |      -0.52146 |      51.95885 |       4.44514 |     -11.82607 |       0.50586 |       1.00000 |     -12.68739 |      52.50000 |       5.00000 |  -38061.57813 |    -400.27963 |   60093.74609 |     -41.20073 |      -0.17114 |      26.43863 |   63424.41406 |      10.43832 | 
    555.08301 |     258.37857 |     258.37857 |       0.00000 |      16.00177 |      17.00177 |      55.17860 |      95.14252 |      89.18314 |      89.16802 |      89.16798 |     109.48806 |     102.61273 |     102.61274 |       0.00334 |      -0.00314 |       0.01251 |      -0.82677 |       0.05834 |     236.98190 |     235.58447 |      -0.77297 |       0.10200 |     236.87750 |      -0.05719 |      -0.28934 |      51.95861 |       4.44456 |     -11.55872 |       0.47994 |       1.00000 |     -11.93480 |      52.50000 |       5.00000 |  -38101.43359 |    -400.67755 |   60119.35938 |     -38.60867 |      -0.50710 |      24.76598 |   63579.90234 |      10.46391 | 
    556.08301 |     259.37857 |     259.37857 |       0.00000 |      16.00205 |      17.00205 |      55.17887 |      89.14206 |      83.28725 |      83.27312 |      83.27311 |     102.58286 |      95.82899 |      95.82899 |      -0.00444 |       0.00495 |       0.00649 |      -0.81376 |      -0.06599 |     237.58292 |     236.18565 |      -0.81725 |       0.30664 |     237.27213 |      -0.00038 |       0.61075 |      51.95840 |       4.44402 |     -11.55037 |       0.50974 |       1.00000 |     -11.65377 |      52.50000 |       5.00000 |  -38138.82813 |    -401.12311 |   60143.18359 |     -36.21514 |      -0.42998 |      22.87995 |   63725.38281 |      10.48785 | 
    557.08289 |     260.37848 |     260.37848 |       0.00000 |      16.00233 |      17.00233 |      55.17915 |      83.24471 |      77.48102 |      77.46786 |      77.46783 |      95.79630 |      89.14842 |      89.14842 |       0.00228 |       0.00851 |       0.00257 |      -0.81534 |       0.13675 |     237.82074 |     236.42365 |      -0.77315 |       0.15385 |     237.66556 |      -0.04536 |       1.07905 |      51.95820 |       4.44351 |     -11.57641 |       0.42008 |       1.00000 |     -11.58489 |      52.50000 |       5.00000 |  -38173.83984 |    -401.54755 |   60165.13281 |     -33.83579 |      -0.43022 |      21.05252 |   63860.92578 |      10.51016 | 
    558.08295 |     261.37854 |     261.37854 |       0.00000 |      16.00261 |      17.00261 |      55.17943 |      77.43624 |      71.74995 |      71.73773 |      71.73772 |      89.11204 |      82.55431 |      82.55431 |       0.00300 |      -0.00047 |      -0.00074 |      -0.77199 |      -0.01326 |     237.89633 |     236.49939 |      -0.80158 |       0.05965 |     237.83331 |       0.02603 |       0.88926 |      51.95802 |       4.44304 |     -11.60104 |       0.40090 |       1.00000 |     -11.57081 |      52.50000 |       5.00000 |  -38206.44922 |    -401.94098 |   60185.33984 |     -31.39039 |      -0.35211 |      19.40372 |   63986.78516 |      10.53087 | 
    559.08295 |     262.37851 |     262.37851 |       0.00000 |      16.00288 |      17.00288 |      55.17971 |      71.70728 |      66.09849 |      66.08723 |      66.08713 |      82.51927 |      76.05183 |      76.05183 |       0.00298 |       0.00244 |      -0.00664 |      -0.84713 |       0.20943 |     237.60989 |     236.21309 |      -0.75421 |      -0.14590 |     237.75534 |      -0.09700 |       0.39852 |      51.95784 |       4.44260 |     -11.60588 |       0.44145 |       1.00000 |     -11.56782 |      52.50000 |       5.00000 |  -38236.58203 |    -402.29898 |   60203.98047 |     -28.89318 |      -0.39778 |      17.91380 |   64103.05078 |      10.55000 | 
    560.08295 |     263.37851 |     263.37851 |       0.00000 |      16.00316 |      17.00316 |      55.17999 |      66.04917 |      60.44316 |      60.43300 |      60.42884 |      76.00803 |      69.54506 |      69.54505 |       0.00948 |       0.00352 |      -0.00412 |      -0.18040 |      -0.13513 |     237.31146 |     235.91478 |      -0.85588 |      -0.11818 |     237.42444 |       0.67223 |      -0.20839 |      51.95769 |       4.44220 |     -11.44042 |       0.38404 |       1.00000 |     -11.58512 |      52.50000 |       5.00000 |  -38264.18750 |    -402.57672 |   60221.20313 |     -26.32689 |       0.05260 |      16.53615 |   64209.78516 |      10.56757 | 
    561.08301 |     264.37857 |     264.37857 |       0.00000 |      16.00344 |      17.00344 |      55.18026 |      60.37047 |      54.72788 |      54.71952 |      54.71601 |      69.47310 |      62.97010 |      62.97010 |      -0.00334 |      -0.00606 |      -0.00182 |      -0.27197 |       0.02816 |     237.15076 |     235.75420 |      -0.92464 |      -0.08038 |     237.22841 |       0.64911 |      -0.38357 |      51.95755 |       4.44184 |     -10.38900 |       0.43337 |       1.00000 |     -11.19810 |      52.50000 |       5.00000 |  -38289.23438 |    -402.55563 |   60236.99219 |     -23.78664 |       0.03567 |      15.05409 |   64306.93750 |      10.58356 | 
    562.08289 |     265.37845 |     265.37845 |       0.00000 |      16.00372 |      17.00372 |      55.18054 |      54.68150 |      49.07394 |      49.06707 |      49.06391 |      62.92635 |      56.46539 |      56.46539 |       0.00034 |       0.00054 |      -0.00090 |      -0.27493 |      -0.16501 |     237.07016 |     235.67371 |      -0.92947 |      -0.03998 |     237.10429 |       0.65113 |      -0.30444 |      51.95742 |       4.44151 |      -9.51636 |       0.41182 |       1.00000 |     -10.37965 |      52.50000 |       5.00000 |  -38311.75781 |    -402.55997 |   60251.29297 |     -21.30028 |       0.03251 |      13.54510 |   64394.48047 |      10.59797 | 
    563.08282 |     266.37842 |     266.37842 |       0.00000 |      16.00399 |      17.00399 |      55.18082 |      49.03077 |      43.47803 |      43.47246 |      43.47115 |      56.42361 |      50.02721 |      50.02721 |      -0.00718 |       0.00443 |      -0.00048 |      -0.32523 |       0.01479 |     237.03462 |     235.63826 |      -0.77413 |      -0.03633 |     237.06798 |       0.44536 |      -0.20734 |      51.95730 |       4.44122 |      -8.72386 |       0.40491 |       1.00000 |      -9.52368 |      52.50000 |       5.00000 |  -38331.82813 |    -402.55963 |   60264.05859 |     -18.86424 |      -0.05166 |      12.01223 |   64472.54688 |      10.61082 | 
    564.08282 |     267.37842 |     267.37842 |       0.00000 |      16.00427 |      17.00427 |      55.18110 |      43.44249 |      38.02337 |      38.01871 |      38.01848 |      49.99272 |      43.75115 |      43.75114 |       0.00521 |      -0.00697 |      -0.00045 |      -1.01929 |      -0.08533 |     237.01227 |     235.61598 |      -0.82777 |       0.01092 |     236.99689 |      -0.19506 |      -0.19743 |      51.95720 |       4.44097 |      -8.34812 |       0.44456 |       1.00000 |      -8.76923 |      52.50000 |       5.00000 |  -38349.48438 |    -402.65756 |   60275.31250 |     -16.48376 |      -0.26396 |      10.52385 |   64541.27734 |      10.62213 | 
    565.08301 |     268.37857 |     268.37857 |       0.00000 |      16.00455 |      17.00455 |      55.18137 |      37.99932 |      32.68858 |      32.68457 |      32.68450 |      43.72884 |      37.61273 |      37.61273 |      -0.00196 |      -0.00382 |      -0.00025 |      -0.78820 |      -0.07002 |     236.99196 |     235.59575 |      -0.91233 |      -0.00399 |     236.99162 |       0.12061 |      -0.10612 |      51.95711 |       4.44074 |      -8.37345 |       0.37972 |       1.00000 |      -8.45454 |      52.50000 |       5.00000 |  -38364.80469 |    -402.84985 |   60285.08984 |     -14.17084 |      -0.13435 |       9.04949 |   64600.94922 |      10.63195 | 
    566.08276 |     269.37833 |     269.37833 |       0.00000 |      16.00483 |      17.00483 |      55.18165 |      32.65193 |      27.39300 |      27.38965 |      27.38965 |      37.57517 |      31.51945 |      31.51945 |       0.00109 |       0.00382 |      -0.00014 |      -0.93504 |       0.17876 |     236.98027 |     235.58412 |      -0.92278 |      -0.08767 |     237.06758 |      -0.01606 |      -0.01850 |      51.95703 |       4.44056 |      -8.33005 |       0.40825 |       1.00000 |      -8.36194 |      52.50000 |       5.00000 |  -38377.82031 |    -402.99338 |   60293.39063 |     -11.88505 |      -0.14614 |       7.56738 |   64651.57031 |      10.64028 | 
    567.08276 |     270.37836 |     270.37836 |       0.00000 |      16.00511 |      17.00511 |      55.18193 |      27.34848 |      22.11753 |      22.11481 |      22.11477 |      31.47207 |      25.44927 |      25.44927 |      -0.00003 |      -0.00746 |      -0.00027 |      -0.91033 |       0.25436 |     236.96587 |     235.56976 |      -0.80292 |      -0.00382 |     236.97003 |      -0.11097 |      -0.15410 |      51.95697 |       4.44040 |      -8.35489 |       0.40881 |       1.00000 |      -8.34286 |      52.50000 |       5.00000 |  -38388.54297 |    -403.13016 |   60300.23047 |      -9.58563 |      -0.13695 |       6.12614 |   64693.33203 |      10.64715 | 
    568.08276 |     271.37833 |     271.37833 |       0.00000 |      16.00538 |      17.00538 |      55.18221 |      22.07213 |      16.85762 |      16.85555 |      16.85554 |      25.40015 |      19.39702 |      19.39702 |      -0.00025 |       0.00787 |      -0.00004 |      -0.89772 |      -0.25113 |     236.95348 |     235.55742 |      -0.94490 |      -0.02712 |     236.97327 |       0.04376 |      -0.04199 |      51.95692 |       4.44028 |      -8.37691 |       0.38619 |       1.00000 |      -8.36495 |      52.50000 |       5.00000 |  -38396.96875 |    -403.23874 |   60305.64063 |      -7.30643 |      -0.08098 |       4.66904 |   64726.17188 |      10.65256 | 
    569.08276 |     272.37833 |     272.37833 |       0.00000 |      16.00566 |      17.00566 |      55.18249 |      16.82316 |      11.70478 |      11.70334 |      11.70334 |      19.35975 |      13.46797 |      13.46797 |       0.00180 |       0.00203 |       0.00032 |      -0.82523 |      -0.02821 |     236.96394 |     235.56792 |      -0.80809 |      -0.04389 |     237.00418 |      -0.02066 |       0.00230 |      51.95689 |       4.44019 |      -8.38972 |       0.40648 |       1.00000 |      -8.37729 |      52.50000 |       5.00000 |  -38403.14063 |    -403.31705 |   60309.57422 |      -5.07480 |      -0.06299 |       3.23906 |   64750.18750 |      10.65651 | 
    570.08264 |     273.37823 |     273.37823 |       0.00000 |      16.00594 |      17.00594 |      55.18277 |      11.72534 |       6.72678 |       6.72595 |       6.72595 |      13.49328 |       7.74009 |       7.74009 |      -0.00093 |      -0.00132 |      -0.00009 |      -0.82625 |       0.08106 |     236.96381 |     235.56779 |      -0.79408 |       0.03129 |     236.93040 |      -0.03565 |      -0.03881 |      51.95686 |       4.44013 |      -8.38744 |       0.39343 |       1.00000 |      -8.38568 |      52.50000 |       5.00000 |  -38407.14453 |    -403.36456 |   60312.12500 |      -2.91410 |      -0.03713 |       1.86524 |   64765.76563 |      10.65907 | 
    571.08270 |     274.37830 |     274.37830 |       0.00000 |      16.00622 |      17.00622 |      55.18304 |       6.37181 |       1.87592 |       1.87569 |       1.87551 |       7.33255 |       2.15850 |       2.15850 |       0.00969 |       0.00102 |      -0.00002 |      -0.78751 |       0.13088 |     236.96057 |     235.56456 |      -0.24389 |      -0.15254 |     237.11601 |      -0.53866 |      -0.05388 |      51.95685 |       4.44011 |      -8.39545 |       0.37824 |       1.00000 |      -8.38915 |      52.50000 |       5.00000 |  -38408.75391 |    -403.38641 |   60313.15234 |      -0.81426 |      -0.01881 |       0.51743 |   64771.96875 |      10.66010 | 
    572.08270 |     275.37827 |     275.37827 |       0.00000 |      16.00649 |      17.00649 |      55.18332 |       1.95268 |       0.08061 |       0.08060 |       0.08059 |       2.24710 |       0.09275 |       0.09275 |       0.00241 |      -0.00012 |       0.00005 |      -0.63463 |       0.13497 |     236.96059 |     235.56459 |      -7.37235 |       0.05861 |      58.36732 |       2.83684 |      -0.03302 |      51.95685 |       4.44011 |      -8.39509 |       0.37886 |       1.00000 |      -8.39303 |      52.50000 |       5.00000 |  -38408.82813 |    -403.38718 |   60313.19922 |       0.03541 |       0.00247 |      -0.02142 |   64772.32813 |      10.66015 | 
    573.08270 |     276.37827 |     276.37827 |       0.00000 |      16.00677 |      17.00677 |      55.18360 |       0.40779 |       0.01705 |       0.01705 |       0.01705 |       0.46928 |       0.01962 |       0.01962 |      -0.00039 |      -0.00000 |      -0.00002 |      -0.63406 |       0.13590 |     236.96107 |     235.56508 |       0.00445 |      -0.00789 |     237.85576 |      -1.00573 |      -0.02002 |      51.95685 |       4.44011 |      -8.39202 |       0.38202 |       1.00000 |      -8.39335 |      52.50000 |       5.00000 |  -38408.82813 |    -403.38623 |   60313.19922 |      -0.00746 |      -0.00026 |       0.00461 |   64772.32813 |      10.66015 | 
    574.08264 |     277.37823 |     277.37823 |       0.00000 |      16.00705 |      17.00705 |      55.18388 |       0.11677 |       0.52573 |       0.52566 |       0.52563 |       0.13438 |       0.60492 |       0.60492 |       0.00001 |       0.00017 |       0.00001 |      -0.60902 |       0.13781 |     236.96115 |     235.56516 |      -0.20578 |      -0.02243 |     237.04269 |       0.14818 |      -0.01318 |      51.95685 |       4.44010 |      -8.39260 |       0.38172 |       1.00000 |      -8.39266 |      52.50000 |       5.00000 |  -38408.91406 |    -403.38745 |   60313.25391 |      -0.22804 |      -0.00203 |       0.14534 |   64772.64844 |      10.66021 | 
    575.08337 |     278.40417 |     278.40417 |       0.00000 |      16.00733 |      17.00733 |      55.18416 |       0.63671 |       1.52273 |       1.52255 |       1.52246 |       0.73271 |       1.75211 |       1.75211 |       0.00003 |       0.00042 |       0.00000 |      -0.61411 |       0.15479 |     236.96115 |     235.56516 |      -0.47211 |      -0.06330 |     237.04037 |      -0.01512 |      -0.02488 |      51.95685 |       4.44010 |      -8.39269 |       0.38310 |       1.00000 |      -8.39245 |      52.50000 |       5.00000 |  -38409.35156 |    -403.39273 |   60313.53125 |      -0.66047 |      -0.00812 |       0.42097 |   64774.32031 |      10.66048 | 
    576.08594 |     279.40677 |     279.40677 |       0.00000 |      16.00761 |      17.00761 |      55.18444 |       1.68715 |       3.22531 |       3.22491 |       3.22491 |       1.94154 |       3.71116 |       3.71116 |      -0.00032 |      -0.00232 |       0.00004 |      -0.61727 |       0.13699 |     236.96173 |     235.56573 |      -0.82429 |       0.20973 |     236.75075 |       0.20400 |      -0.09357 |      51.95684 |       4.44008 |      -8.38610 |       0.38034 |       1.00000 |      -8.39213 |      52.50000 |       5.00000 |  -38410.35156 |    -403.40283 |   60314.17188 |      -1.39445 |      -0.01089 |       0.89877 |   64778.24219 |      10.66113 | 
    577.07874 |     280.39954 |     280.39954 |       0.00000 |      16.00789 |      17.00789 |      55.18472 |       3.43890 |       5.79279 |       5.79208 |       5.79206 |       3.95741 |       6.66541 |       6.66541 |      -0.00111 |      -0.00042 |       0.00002 |      -0.67229 |       0.11934 |     236.96207 |     235.56609 |      -0.82282 |      -0.00757 |     236.96814 |       0.14699 |      -0.08568 |      51.95683 |       4.44006 |      -8.35707 |       0.38502 |       1.00000 |      -8.37979 |      52.50000 |       5.00000 |  -38412.26953 |    -403.41711 |   60315.39844 |      -2.51060 |      -0.02247 |       1.60469 |   64785.70703 |      10.66236 | 
    578.07471 |     281.39554 |     281.39554 |       0.00000 |      16.00817 |      17.00817 |      55.18499 |       5.97962 |       8.99863 |       8.99753 |       8.99751 |       6.88123 |      10.35417 |      10.35417 |      -0.00093 |       0.00073 |      -0.00001 |      -0.69793 |       0.05972 |     236.96320 |     235.56723 |      -0.82035 |      -0.02265 |     236.98347 |       0.11886 |      -0.07299 |      51.95681 |       4.44001 |      -8.33584 |       0.38255 |       1.00000 |      -8.35858 |      52.50000 |       5.00000 |  -38415.44922 |    -403.44907 |   60317.43359 |      -3.90067 |      -0.03717 |       2.49169 |   64798.10547 |      10.66440 | 
    579.07526 |     282.39606 |     282.39606 |       0.00000 |      16.00844 |      17.00844 |      55.18527 |       9.10880 |      12.30769 |      12.30618 |      12.30618 |      10.48222 |      14.16170 |      14.16170 |       0.00034 |      -0.00094 |       0.00002 |      -0.70169 |       0.05738 |     236.96370 |     235.56775 |      -0.69831 |       0.01111 |     236.95007 |      -0.00690 |      -0.07689 |      51.95679 |       4.43994 |      -8.34144 |       0.36787 |       1.00000 |      -8.34146 |      52.50000 |       5.00000 |  -38420.09375 |    -403.50684 |   60320.40625 |      -5.33300 |      -0.06476 |       3.41094 |   64816.17578 |      10.66737 | 
    580.07507 |     283.43454 |     283.43454 |       0.00000 |      16.00873 |      17.00873 |      55.18556 |      12.27564 |      14.83798 |      14.83615 |      14.83611 |      14.12656 |      17.07314 |      17.07314 |       0.00149 |       0.00028 |       0.00001 |      -0.64386 |       0.09171 |     236.96396 |     235.56804 |      -0.51020 |      -0.01435 |     236.97589 |      -0.13722 |      -0.06562 |      51.95675 |       4.43985 |      -8.37519 |       0.39842 |       1.00000 |      -8.34263 |      52.50000 |       5.00000 |  -38426.23828 |    -403.59128 |   60324.33203 |      -6.43113 |      -0.09542 |       4.10910 |   64840.10547 |      10.67131 | 
    581.08258 |     284.44202 |     284.44202 |       0.00000 |      16.00901 |      17.00901 |      55.18584 |      14.73858 |      16.80935 |      16.80729 |      16.80727 |      16.96085 |      19.34148 |      19.34148 |      -0.00131 |       0.00395 |      -0.00003 |      -0.64675 |       0.10689 |     236.96478 |     235.56889 |      -0.71965 |      -0.04628 |     237.00916 |       0.06928 |      -0.05435 |      51.95671 |       4.43975 |      -8.38439 |       0.38537 |       1.00000 |      -8.37057 |      52.50000 |       5.00000 |  -38433.16016 |    -403.67764 |   60328.75781 |      -7.28848 |      -0.07693 |       4.65109 |   64867.08984 |      10.67575 | 
    582.08258 |     285.44202 |     285.44202 |       0.00000 |      16.00929 |      17.00929 |      55.18612 |      16.75625 |      18.57031 |      18.56803 |      18.56803 |      19.28275 |      21.36771 |      21.36771 |      -0.00126 |       0.00379 |      -0.00004 |      -0.72264 |       0.07650 |     236.96600 |     235.57014 |      -0.75818 |      -0.02597 |     236.98978 |       0.03197 |      -0.06750 |      51.95667 |       4.43964 |      -8.35929 |       0.40332 |       1.00000 |      -8.37429 |      52.50000 |       5.00000 |  -38440.83594 |    -403.76266 |   60333.66406 |      -8.05026 |      -0.09124 |       5.14100 |   64896.97266 |      10.68067 | 
    583.08240 |     286.44183 |     286.44183 |       0.00000 |      16.00957 |      17.00957 |      55.18639 |      18.54880 |      20.23597 |      20.23348 |      20.23348 |      21.34558 |      23.28428 |      23.28428 |       0.00116 |      -0.00416 |       0.00006 |      -0.68246 |       0.01006 |     236.96753 |     235.57172 |      -0.67552 |       0.05429 |     236.91013 |      -0.01046 |      -0.10389 |      51.95662 |       4.43952 |      -8.38333 |       0.40291 |       1.00000 |      -8.36732 |      52.50000 |       5.00000 |  -38449.24609 |    -403.87158 |   60339.04297 |      -8.76449 |      -0.10721 |       5.61422 |   64929.73828 |      10.68606 | 
    584.08258 |     287.44205 |     287.44205 |       0.00000 |      16.00985 |      17.00985 |      55.18667 |      20.22920 |      21.85040 |      21.84771 |      21.84772 |      23.27934 |      25.14190 |      25.14190 |      -0.00160 |      -0.00688 |       0.00011 |      -0.64147 |       0.02185 |     236.96773 |     235.57196 |      -0.65354 |       0.03885 |     236.92589 |       0.00855 |      -0.08048 |      51.95657 |       4.43939 |      -8.38396 |       0.40324 |       1.00000 |      -8.37907 |      52.50000 |       5.00000 |  -38458.37500 |    -403.98199 |   60344.87500 |      -9.46543 |      -0.11204 |       6.05954 |   64965.28906 |      10.69191 | 
    585.08246 |     288.44186 |     288.44186 |       0.00000 |      16.01012 |      17.01012 |      55.18695 |      21.84939 |      23.43383 |      23.43095 |      23.43095 |      25.14383 |      26.96386 |      26.96386 |      -0.00205 |       0.00303 |       0.00001 |      -0.65843 |       0.14505 |     236.96684 |     235.57112 |      -0.66087 |      -0.06545 |     237.03073 |      -0.00127 |      -0.00644 |      51.95651 |       4.43924 |      -8.37568 |       0.39195 |       1.00000 |      -8.37999 |      52.50000 |       5.00000 |  -38468.19141 |    -404.09802 |   60351.14844 |     -10.16324 |      -0.12214 |       6.48003 |   65003.50391 |      10.69820 | 
    586.08234 |     289.44177 |     289.44177 |       0.00000 |      16.01040 |      17.01040 |      55.18723 |      23.43493 |      24.99596 |      24.99290 |      24.99290 |      26.96844 |      28.76131 |      28.76131 |       0.00016 |      -0.00547 |       0.00005 |      -0.70825 |      -0.08930 |     236.97101 |     235.57533 |      -0.70122 |       0.06780 |     236.89890 |      -0.01068 |      -0.08637 |      51.95645 |       4.43909 |      -8.35057 |       0.43416 |       1.00000 |      -8.37150 |      52.50000 |       5.00000 |  -38478.68359 |    -404.21719 |   60357.85938 |     -10.82480 |      -0.13256 |       6.93688 |   65044.40234 |      10.70493 | 
    587.08234 |     290.44180 |     290.44180 |       0.00000 |      16.01068 |      17.01068 |      55.18750 |      24.99946 |      26.54333 |      26.54007 |      26.54007 |      28.76886 |      30.54176 |      30.54177 |      -0.00020 |      -0.00464 |       0.00005 |      -0.66514 |      -0.11365 |     236.96957 |     235.57394 |      -0.65974 |       0.04080 |     236.92422 |      -0.00902 |      -0.02185 |      51.95638 |       4.43893 |      -8.36742 |       0.40471 |       1.00000 |      -8.36814 |      52.50000 |       5.00000 |  -38489.85547 |    -404.35733 |   60365.00391 |     -11.49818 |      -0.14037 |       7.36120 |   65087.88281 |      10.71209 | 
    588.04932 |     291.40878 |     291.40878 |       0.00000 |      16.01095 |      17.01095 |      55.18777 |      26.49608 |      28.02750 |      28.02407 |      28.02406 |      30.49115 |      32.24952 |      32.24952 |      -0.00061 |       0.00301 |      -0.00002 |      -0.67375 |       0.03829 |     236.96710 |     235.57153 |      -0.66014 |      -0.04664 |     237.01096 |      -0.01718 |       0.05731 |      51.95631 |       4.43876 |      -8.35079 |       0.41730 |       1.00000 |      -8.37206 |      52.50000 |       5.00000 |  -38501.29297 |    -404.49051 |   60372.31250 |     -12.15286 |      -0.15020 |       7.75437 |   65132.40625 |      10.71941 | 
    589.09918 |     292.48798 |     292.48798 |       0.00000 |      16.01125 |      17.01125 |      55.18807 |      28.14835 |      29.60772 |      29.60410 |      29.60407 |      32.39254 |      34.06779 |      34.06779 |      -0.00265 |      -0.00455 |       0.00008 |      -0.67288 |       0.03920 |     236.96823 |     235.57272 |      -0.75097 |       0.01775 |     236.94777 |       0.07455 |      -0.02753 |      51.95624 |       4.43857 |      -8.33922 |       0.36861 |       1.00000 |      -8.36190 |      52.50000 |       5.00000 |  -38514.78906 |    -404.65005 |   60380.93359 |     -12.82917 |      -0.13440 |       8.20591 |   65184.91797 |      10.72806 | 
    590.07977 |     293.49420 |     293.49420 |       0.00000 |      16.01153 |      17.01153 |      55.18835 |      29.52823 |      30.62605 |      30.62229 |      30.62228 |      33.98048 |      35.23951 |      35.23951 |       0.00471 |       0.00231 |      -0.00003 |      -0.71539 |      -0.08968 |     236.96960 |     235.57416 |      -0.67509 |      -0.01879 |     236.98410 |      -0.04381 |       0.05295 |      51.95616 |       4.43838 |      -8.35710 |       0.44793 |       1.00000 |      -8.33716 |      52.50000 |       5.00000 |  -38527.93359 |    -404.81458 |   60389.34375 |     -13.27563 |      -0.17156 |       8.47939 |   65236.11719 |      10.73648 | 
    591.07501 |     294.49496 |     294.49496 |       0.00000 |      16.01180 |      17.01180 |      55.18863 |      30.54980 |      31.33917 |      31.33533 |      31.33531 |      35.15609 |      36.06006 |      36.06005 |      -0.00206 |      -0.00063 |       0.01217 |      -0.66945 |      -0.05234 |     237.07092 |     235.67554 |      -0.73471 |      -0.07745 |     237.14444 |       0.06178 |       0.17321 |      51.95608 |       4.43818 |      -8.34390 |       0.39398 |       1.00000 |      -8.35897 |      52.50000 |       5.00000 |  -38541.39063 |    -404.97311 |   60397.92969 |     -13.60918 |      -0.14567 |       8.63902 |   65288.48438 |      10.74510 | 
    592.08173 |     295.50168 |     295.50168 |       0.00000 |      16.01208 |      17.01208 |      55.18891 |      31.29842 |      31.91388 |      31.90998 |      31.90998 |      36.01759 |      36.72135 |      36.72136 |       0.00090 |       0.00546 |      -0.00367 |      -0.71231 |      -0.14639 |     236.92758 |     235.53226 |      -0.70304 |      -0.04898 |     236.97156 |      -0.01270 |       0.04716 |      51.95600 |       4.43798 |      -8.32294 |       0.38021 |       1.00000 |      -8.34194 |      52.50000 |       5.00000 |  -38555.19922 |    -405.13364 |   60406.73828 |     -13.83205 |      -0.16996 |       8.83900 |   65342.27734 |      10.75396 | 
    593.07739 |     296.49738 |     296.49738 |       0.00000 |      16.01236 |      17.01236 |      55.18919 |      31.89108 |      32.41496 |      32.41100 |      32.41098 |      36.69960 |      37.29792 |      37.29792 |       0.00356 |       0.00092 |      -0.02089 |      -0.72530 |      -0.11390 |     236.49765 |     235.10239 |      -0.65051 |       0.06002 |     236.43311 |      -0.07844 |      -0.33793 |      51.95592 |       4.43778 |      -8.32606 |       0.43361 |       1.00000 |      -8.33151 |      52.50000 |       5.00000 |  -38569.05859 |    -405.30283 |   60415.65234 |     -13.96412 |      -0.19254 |       9.10918 |   65396.31641 |      10.76285 | 
    594.07465 |     297.49463 |     297.49463 |       0.00000 |      16.01264 |      17.01264 |      55.18946 |      32.26548 |      31.69071 |      31.68684 |      31.68682 |      37.13045 |      36.46457 |      36.46457 |      -0.00557 |       0.01120 |      -0.05557 |      -0.78154 |       0.08928 |     234.04494 |     232.64975 |      -0.72682 |      -0.45568 |     234.49852 |      -0.05889 |      -1.50937 |      51.95584 |       4.43758 |      -8.30336 |       0.42524 |       1.00000 |      -8.33974 |      52.50000 |       5.00000 |  -38582.80859 |    -405.46689 |   60424.92188 |     -13.34372 |      -0.18519 |       9.36148 |   65450.73047 |      10.77180 | 
    595.08148 |     298.50146 |     298.50146 |       0.00000 |      16.01292 |      17.01292 |      55.18974 |      31.25414 |      30.19106 |      30.18737 |      30.18736 |      35.96663 |      34.73900 |      34.73900 |       0.00338 |      -0.00697 |      -0.05063 |      -0.75291 |       0.11155 |     231.36693 |     229.97179 |      -0.72333 |      -0.19019 |     231.55528 |      -0.03327 |      -2.88187 |      51.95575 |       4.43740 |      -8.32846 |       0.40620 |       1.00000 |      -8.33169 |      52.50000 |       5.00000 |  -38595.55469 |    -405.64081 |   60434.33203 |     -12.23758 |      -0.17276 |       9.55950 |   65502.73047 |      10.78036 | 
